,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127,x_128
2258,0.0,0.115752,0.0,0.0,0.0,0.0950852,0.0,0.0221747,0.224323,0.114487,0.0,0.055512,0.0,0.0,0.0,0.13884,0.0280227,0.280264,0.0570716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0797175,0.10145,0.0,0.0,0.0,0.0,0.0,0.0712856,0.0,0.0,0.0,0.0,0.247621,1.21388,0.0,0.0,0.0,0.0,0.102238,0.0,0.0,0.0,0.0,0.0294347,0.0438302,0.108539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535492,0.0,0.0,0.0,0.0495529,0.0,0.263045,0.0,0.0,0.155948,0.0,0.0,0.0,0.0,0.0,0.036604,0.0,0.0,0.145352,0.0,0.0943077,0.133531,0.0601266,0.0935285,0.156996,0.171948,0.0,0.0,0.0,0.0628892,0.0,0.0,0.0,0.0,0.0546549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489238,0.0,0.0,0.220086,0.0,0.0,0.0379524,0.0,0.0,0.0,0.0,0.0,0.0
2259,0.0,0.0709456,0.0,0.0,0.0351133,0.0741508,0.0,0.0,0.0,0.0603141,0.0337339,0.0,0.0,0.0,0.0,0.0723717,0.0570001,0.0,0.163623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0,0.10257,0.082003,0.0,0.0,0.0221747,0.0,0.0,0.0348254,0.0,0.0,0.0,0.0,0.266273,0.85179,0.0,0.0,0.0,0.0,0.0685302,0.0,0.0511686,0.0,0.0,0.0,0.0280227,0.0443495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285359,0.0718083,0.0348254,0.0,0.0380239,0.0380239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100663,0.0,0.0175443,0.117756,0.0380239,0.0451669,0.0189764,0.0769209,0.0487964,0.0,0.0,0.0443495,0.0,0.0,0.0,0.0,0.0474759,0.0,0.0539389,0.0,0.0,0.0,0.0,0.0,0.0185183,0.0,0.0,0.0540579,0.0,0.0,0.0601266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,0.0,0.0407307,0.0,0.0,0.0237412,0.0302849,0.0,0.0,0.104167,0.0380239,0.0,0.0380239,0.0,0.0,0.0,0.0481894,0.0,0.0189764,0.0348254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0,0.0704742,0.0380239,0.0,0.0,0.0411988,0.0,0.0,0.0234589,0.0,0.0,0.0,0.0,0.0562981,0.524472,0.0,0.0,0.0,0.0,0.0280227,0.0,0.0,0.0,0.0,0.0,0.0365104,0.0546549,0.0,0.0,0.0,0.0,0.0,0.0,0.0617458,0.0,0.0,0.0,0.0644164,0.0,0.0,0.0,0.0221747,0.0,0.0414249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121137,0.0,0.0760476,0.0926784,0.0285359,0.0546549,0.0,0.0,0.0,0.0,0.0,0.081041,0.0,0.0,0.0,0.035212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285359,0.0,0.0,0.0665596,0.0,0.0,0.0,0.0268893,0.0,0.0,0.0,0.0,0.0
2261,0.0,0.127512,0.0,0.0,0.0,0.0495291,0.0,0.0,0.062848,0.0677322,0.0,0.0365104,0.0,0.0,0.0,0.0189764,0.0,0.0189764,0.0380239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348254,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187696,0.394927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337339,0.0,0.0,0.0,0.0,0.0380747,0.0,0.0,0.0205451,0.0,0.0,0.0,0.0339364,0.0,0.0276842,0.0,0.0737023,0.0,0.0443495,0.0,0.0,0.068756,0.0,0.0,0.0800429,0.0,0.0,0.022656,0.0,0.0958074,0.0285307,0.0,0.0758503,0.0285359,0.0908243,0.118529,0.0,0.0570716,0.0,0.0,0.0,0.122911,0.0,0.0,0.0,0.0189764,0.0221747,0.0,0.0,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0,0.0280227,0.0,0.0,0.107275,0.110501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,0.0,0.0539389,0.0,0.0,0.0,0.0,0.0,0.0314411,0.0,0.128572,0.0900434,0.0,0.0,0.0,0.0,0.0467243,0.0,0.102238,0.110107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407739,0.0,0.0,0.0,0.0,0.0739252,0.101099,0.0,0.0,0.0,0.0,0.0,0.0285713,0.0,0.0,0.0,0.0,0.117126,0.445704,0.0,0.0,0.0,0.0,0.0381804,0.0,0.0812592,0.0,0.0,0.0,0.0756716,0.0433351,0.0407739,0.0,0.0767506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570716,0.0,0.180282,0.0,0.0,0.193471,0.0,0.0,0.0311736,0.0771838,0.0,0.0,0.0,0.0,0.0634269,0.0212768,0.0828235,0.0754898,0.0698857,0.0,0.017857,0.0458155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285359,0.0444635,0.0,0.028988,0.0870918,0.0,0.0,0.0,0.0,0.0,0.0,0.0533239,0.0,0.0,0.0,0.101697,0.0,0.0,0.0285359,0.0,0.0,0.0,0.0,0.0,0.0
2263,0.0,0.0760476,0.0,0.0,0.0,0.0,0.0,0.0253174,0.134503,0.0,0.0,0.0,0.0,0.0,0.0,0.0737258,0.0,0.043264,0.0645074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824724,0.0,0.035212,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0,0.0,0.0,0.0280227,0.0,0.0,0.0,0.0,0.0,0.606606,0.0,0.0,0.0,0.0,0.0550325,0.0,0.0,0.0,0.0,0.0692957,0.0756716,0.0381804,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277484,0.0,0.235213,0.0,0.0,0.0311736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187522,0.0606242,0.0655901,0.0867887,0.102267,0.0727919,0.0424607,0.0870115,0.0221747,0.0,0.0,0.0,0.0,0.0,0.0,0.112057,0.0950949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,0.0,0.0285359,0.0,0.0,0.0379524,0.0,0.0,0.0348254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285359,0.0,0.118213,0.0189764,0.035212,0.0,0.0,0.0800429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677322,0.0834066,0.0,0.0,0.0467243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267282,0.228214,0.0,0.0,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0,0.0,0.0491418,0.0449373,0.0,0.0,0.0231856,0.0368545,0.0,0.0,0.0,0.0,0.0,0.0,0.0948104,0.0,0.0,0.0,0.0,0.0,0.117293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380239,0.0,0.0617976,0.0451669,0.0551406,0.108161,0.0645526,0.121007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495529,0.0,0.0,0.0277781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364583,0.0,0.0,0.0285359,0.0475118,0.0,0.0,0.0285307,0.0,0.0,0.0,0.0,0.0,0.0
2265,0.0,0.100708,0.0,0.0,0.0,0.0,0.0,0.038694,0.12842,0.0800429,0.0289726,0.0665237,0.0,0.0,0.0,0.0,0.0189764,0.0748946,0.102238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368545,0.0189764,0.0,0.122147,0.150421,0.0,0.0,0.0270676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221747,1.07717,0.0,0.0870115,0.0,0.0,0.0842489,0.0,0.0645387,0.0,0.022656,0.0,0.0325601,0.045929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570716,0.0,0.111629,0.0,0.0,0.0337339,0.0,0.0,0.0470758,0.036003,0.0,0.0,0.0243235,0.0299014,0.0622892,0.0,0.0348254,0.0371543,0.0613076,0.0694723,0.0590409,0.0,0.0189764,0.0,0.0,0.084466,0.0,0.0,0.0,0.0665596,0.0831903,0.0,0.0,0.0,0.0337694,0.0,0.0,0.0,0.0,0.0189764,0.0517368,0.0285359,0.0,0.0590409,0.0467243,0.0,0.0,0.0407739,0.0189764,0.0,0.0,0.0,0.0645387,0.0
2266,0.0,0.0601485,0.0,0.0,0.0,0.0,0.0,0.0206193,0.0,0.0812592,0.0371543,0.0,0.0,0.0,0.0,0.0443495,0.0,0.0451669,0.0421046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036003,0.0,0.0,0.0280227,0.0,0.0,0.0,0.0,0.0665596,0.556366,0.0,0.0,0.0,0.0,0.0221747,0.0,0.0603141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0926784,0.0,0.0189764,0.0641429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617976,0.0,0.0641429,0.0510078,0.0754987,0.113066,0.0451669,0.0380239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0580673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,0.0,0.0451669,0.0,0.0,0.0,0.0,0.0,0.0348254,0.0,0.0329218,0.0,0.0,0.0,0.0,0.0470758,0.0221747,0.0,0.0569283,0.0285359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535492,0.0,0.0,0.0,0.0,0.110705,0.0221747,0.0,0.0,0.0,0.0,0.0,0.0639152,0.0,0.0,0.0,0.0,0.0451669,0.568314,0.0,0.0,0.0,0.0,0.0416136,0.0,0.0,0.0,0.0,0.0337339,0.0617976,0.0424098,0.0,0.0,0.0285359,0.0746888,0.0,0.0,0.0382306,0.0,0.0,0.0,0.1,0.0,0.0304023,0.0,0.0,0.0,0.0780883,0.0,0.0280227,0.089169,0.0,0.0,0.0350882,0.0175443,0.0,0.0,0.0,0.0,0.061575,0.0953879,0.0570716,0.0,0.0387114,0.0348254,0.038694,0.0189764,0.0437451,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0628892,0.0285359,0.0,0.0380239,0.0,0.0,0.0870115,0.0,0.0,0.0,0.0,0.0612736,0.067873,0.0,0.128835,0.0425615,0.0,0.0,0.0221747,0.0,0.0181817,0.0,0.0,0.0,0.0
2268,0.0,0.0189764,0.0,0.0,0.0,0.0,0.0,0.0,0.160734,0.055607,0.0,0.0,0.0,0.0,0.0,0.0795047,0.0934222,0.0570716,0.0570716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368545,0.0,0.0,0.142548,0.0550135,0.0,0.0,0.0,0.0,0.0,0.143168,0.0,0.0,0.0,0.0,0.276245,0.410884,0.0,0.0,0.0,0.0,0.0175443,0.0,0.0,0.0,0.0,0.0,0.0221747,0.0424098,0.0280982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219712,0.0,0.0410131,0.0,0.0,0.0,0.0945874,0.0,0.0,0.0276842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570716,0.0417028,0.0277484,0.0500005,0.0685289,0.0383096,0.0359756,0.0645387,0.0256411,0.0,0.0,0.105273,0.0,0.0,0.0,0.100952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0730363,0.0,0.0645387,0.0,0.0,0.0,0.0392518,0.0,0.0,0.105677,0.0221747,0.0,0.0,0.0,0.0,0.0
2269,0.0,0.0580547,0.0,0.0276842,0.0,0.119268,0.0,0.0489398,0.0772516,0.0870115,0.0277484,0.0,0.0,0.0,0.0,0.0606697,0.0379524,0.0285359,0.209712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865054,0.0,0.0284481,0.0,0.0,0.0348254,0.0,0.0,0.0,0.0862002,0.0,0.0,0.20555,0.0,0.0,0.0,0.0,0.0474759,0.0175443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0624854,0.0243235,0.077861,0.0181817,0.0,0.0451669,0.0,0.0,0.0,0.0593088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221747,0.0,0.461964,0.0,0.113695,0.131955,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0,0.0285359,0.038694,0.0,0.148134,0.0221747,0.0495529,0.0285359,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0,0.0495529,0.0,0.0714826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108969,0.0,0.0,0.0728867,0.0,0.0,0.0189764,0.022656,0.0970102,0.0,0.0,0.0,0.0
2270,0.0,0.0916455,0.0,0.0,0.0,0.136848,0.0,0.0876774,0.197647,0.115515,0.0475118,0.0746888,0.0481894,0.0,0.0,0.0796086,0.0,0.0443495,0.128475,0.0,0.0,0.0,0.0953103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533239,0.118868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216761,0.130774,0.0,0.0,0.0,0.0,0.0,0.0,0.0481894,0.0,0.0,0.0,0.0221747,0.0221747,0.0221502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0175443,0.0546549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150809,0.0,0.198962,0.103867,0.0831903,0.110254,0.0922627,0.0625278,0.0,0.0,0.0,0.0665596,0.0,0.0,0.0,0.0314411,0.0,0.0,0.0561861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114071,0.0,0.0,0.0431509,0.0,0.0,0.0,0.0,0.0,0.0
2271,0.0,0.0474842,0.0,0.0,0.0,0.0614602,0.0,0.0856069,0.0,0.181069,0.0370586,0.0480388,0.0,0.0,0.0,0.0911357,0.0372685,0.0859879,0.0450154,0.0,0.0350194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395941,0.0,0.0253174,0.0,0.0,0.169215,0.0780883,0.0,0.0,0.0197293,0.0,0.0,0.073631,0.0,0.0,0.0,0.0,0.327186,1.15084,0.0,0.0,0.0,0.0,0.0533239,0.0549007,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0221747,0.0645387,0.0,0.0,0.0759497,0.0,0.0,0.0,0.0,0.0,0.0246926,0.0,0.0329218,0.0,0.115931,0.0,0.0594442,0.0379524,0.0,0.0,0.0,0.194592,0.0,0.0,0.0,0.0,0.112781,0.0,0.223227,0.0329218,0.149749,0.118797,0.0590409,0.0741083,0.0,0.0,0.0,0.0424098,0.0,0.0,0.0,0.0694723,0.0189764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0730323,0.0,0.0,0.0,0.062848,0.0,0.0,0.0,0.0,0.0409128,0.0,0.0,0.0,0.0
2272,0.0,0.0831903,0.0,0.0,0.0357965,0.0,0.0,0.0175443,0.061981,0.0928571,0.0,0.0,0.0675473,0.0,0.0,0.0443495,0.0277484,0.205657,0.0189764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685289,0.0851597,0.0,0.0,0.0221747,0.0,0.0,0.064879,0.0,0.0,0.0,0.0,0.0875763,0.583369,0.0,0.0,0.0,0.0,0.0431509,0.0,0.0463564,0.0,0.0,0.0,0.0189764,0.0424098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348254,0.0,0.0934482,0.0,0.0400668,0.0475118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826238,0.0,0.0380239,0.0439293,0.0546549,0.118073,0.0221747,0.0280227,0.0966283,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0,0.0,0.0,0.048899,0.0,0.0,0.0380255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716535,0.0,0.0,0.0,0.0212039,0.0,0.0,0.0,0.0,0.0
2273,0.0,0.0451669,0.0,0.0,0.0720823,0.116609,0.0,0.0285359,0.0,0.108001,0.0,0.147405,0.0,0.0,0.0,0.189026,0.0451669,0.0665596,0.0614576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0897405,0.0,0.0,0.0804798,0.0708995,0.0,0.0,0.0,0.0,0.0,0.0379524,0.0,0.0,0.0,0.0,0.22116,0.653187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12207,0.0330979,0.0496041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285359,0.0645387,0.372896,0.0,0.06076,0.0333643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641429,0.0769227,0.0406733,0.0,0.198145,0.111904,0.0515502,0.0603141,0.0,0.0,0.0,0.0380239,0.0,0.0,0.0,0.0489413,0.0221747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304023,0.0,0.0277781,0.0636261,0.0,0.0,0.0891035,0.0,0.0,0.0431509,0.0198029,0.0,0.0,0.0,0.0,0.0
2274,0.0,0.0670379,0.0,0.0,0.0671412,0.0503219,0.0,0.0679835,0.0,0.0593878,0.0,0.0,0.0833333,0.0,0.0,0.0614576,0.0221747,0.0776705,0.0406733,0.0,0.0,0.0,0.050723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379524,0.0823016,0.0,0.0,0.0426672,0.0,0.0,0.103633,0.0,0.0,0.0,0.0,0.0546549,0.32239,0.0,0.0,0.0,0.0,0.0491418,0.0,0.0,0.0,0.0,0.0,0.0784351,0.0329218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380239,0.0,0.124555,0.0,0.0,0.0723355,0.0,0.0,0.0,0.0298533,0.0,0.0246244,0.0,0.0,0.0760476,0.0,0.081238,0.0380239,0.0189764,0.0606436,0.06248,0.0521028,0.0,0.0,0.0,0.0485726,0.0,0.0,0.0,0.0285359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120462,0.0,0.0,0.0,0.0909844,0.0,0.0,0.0225757,0.0,0.0,0.0,0.0,0.0,0.0
2275,0.0,0.0300546,0.0,0.0337694,0.14542,0.121089,0.0,0.0491418,0.248588,0.075058,0.0,0.0,0.0,0.0,0.0,0.0,0.0221747,0.0304023,0.0407739,0.0,0.0535492,0.0,0.0644164,0.0,0.0,0.0,0.0,0.0,0.0,0.0527271,0.0,0.0895196,0.0961321,0.0,0.108154,0.135178,0.0,0.0,0.0221747,0.0,0.0,0.0431509,0.0,0.0,0.0,0.0,0.0380239,0.0850223,0.0,0.0,0.0,0.0,0.0547448,0.0,0.0,0.0,0.0,0.0,0.147485,0.0380239,0.048067,0.0,0.0285359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750254,0.0,0.0,0.0,0.0221747,0.0,0.118797,0.0,0.0291024,0.0940933,0.0,0.0,0.0,0.037347,0.0,0.0,0.0,0.0,0.28485,0.0,0.132541,0.111014,0.0855357,0.0431509,0.0,0.0846041,0.0463707,0.0606242,0.0,0.0641429,0.0,0.0,0.0,0.0368545,0.0665237,0.0,0.109667,0.0,0.0,0.0995415,0.0,0.0,0.0,0.0,0.160283,0.0,0.0,0.0,0.12816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2276,0.0,0.0451669,0.0,0.0,0.0915348,0.0749678,0.0,0.0406733,0.0,0.166565,0.0,0.0,0.0,0.0,0.0,0.0480969,0.0434279,0.0223872,0.0634269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538488,0.0,0.028988,0.0,0.0,0.163247,0.0831192,0.0,0.0,0.0,0.0,0.0,0.0205451,0.0,0.0,0.0,0.0,0.54001,0.323455,0.0,0.0,0.0,0.0,0.0,0.0,0.0689936,0.0,0.0,0.0,0.0337694,0.0,0.0506743,0.0,0.0,0.0314411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0280227,0.0,0.0368545,0.0,0.104172,0.167281,0.0,0.0,0.0369048,0.0,0.0,0.0,0.0,0.0,0.113867,0.0,0.0709456,0.11141,0.15682,0.0380239,0.0329218,0.0605669,0.0395941,0.0,0.0,0.0614576,0.0,0.0,0.0,0.0400668,0.0475118,0.0,0.0,0.0,0.0,0.0755728,0.0,0.0,0.0,0.0,0.0410904,0.0,0.0,0.0280227,0.130701,0.0,0.0333643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,0.0,0.0976943,0.0,0.0,0.0,0.0,0.0,0.0661836,0.0,0.13804,0.110271,0.0,0.0,0.0,0.0,0.0665596,0.0451669,0.150541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727919,0.0,0.0,0.0,0.0,0.0602819,0.0420653,0.0,0.0,0.0420317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151311,0.47517,0.0,0.0,0.0,0.0,0.0,0.0,0.0812592,0.0,0.0,0.0,0.121147,0.0982075,0.0,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0,0.0,0.0,0.0645387,0.0,0.0,0.0,0.0280227,0.0,0.0,0.0,0.0759042,0.0616028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737252,0.0,0.092902,0.0694723,0.0,0.121214,0.0237412,0.0624998,0.0495642,0.0,0.0,0.062848,0.0,0.0,0.0,0.121782,0.0223585,0.0,0.0,0.0,0.0,0.064544,0.0,0.0,0.0,0.0,0.0800429,0.0,0.0,0.0,0.0475118,0.0,0.0363674,0.0294347,0.0231856,0.045996,0.0,0.0,0.0,0.0
2278,0.0,0.0285359,0.0,0.0,0.0317656,0.0,0.0,0.0614576,0.258409,0.0948104,0.0189764,0.0,0.0,0.0,0.0,0.0851597,0.0569283,0.104511,0.0562838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606242,0.0,0.0189764,0.0,0.035212,0.0,0.0,0.238817,0.0601266,0.0,0.0,0.0,0.0,0.0,0.0824591,0.0,0.0,0.0,0.0,0.32728,0.776925,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0,0.0,0.0462155,0.097213,0.139124,0.0,0.0,0.0,0.0,0.0,0.0533239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348254,0.0,0.396401,0.0,0.0,0.0175443,0.0,0.0,0.0,0.0431509,0.0,0.0,0.0,0.0,0.0406733,0.0,0.209469,0.168333,0.0708405,0.047034,0.0329218,0.0296822,0.0323943,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0302849,0.0221747,0.0,0.0459036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598084,0.0,0.0,0.0,0.224186,0.0,0.0,0.0368545,0.0,0.0,0.0,0.0,0.0,0.0
2279,0.0,0.063631,0.0,0.0,0.0461305,0.0,0.0,0.0,0.0214316,0.0,0.0,0.0214316,0.0,0.0,0.0,0.0285359,0.0,0.0831903,0.0407152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221502,0.0,0.0,0.0,0.0,0.0753923,0.0648401,0.0,0.0,0.0,0.0,0.0,0.152773,0.0,0.0,0.0,0.0,0.140226,0.896922,0.0,0.0,0.0,0.0,0.06248,0.0,0.0689936,0.0,0.0,0.0,0.0613049,0.0380239,0.0,0.0,0.0,0.0,0.0,0.0,0.116017,0.0,0.0487899,0.0,0.0,0.0,0.0,0.0,0.0281876,0.0,0.0664879,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0748846,0.0,0.0807737,0.0919622,0.197798,0.0342395,0.0,0.0189764,0.0277484,0.0,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0,0.0,0.0263158,0.0,0.0,0.0,0.0,0.0,0.0363674,0.0,0.0,0.201271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,0.0,0.0277484,0.0689936,0.0,0.0,0.2028,0.0,0.0285359,0.0,0.0,0.0667335,0.0443495,0.0,0.0,0.0,0.0603141,0.13797,0.121214,0.107471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876774,0.0614576,0.0,0.0,0.0395941,0.0,0.0,0.0475118,0.0,0.0,0.0,0.0,0.0855357,0.959094,0.0,0.0,0.0,0.0,0.0704377,0.0,0.0,0.0,0.0,0.0255802,0.0348254,0.0712856,0.0604191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846265,0.0,0.0431509,0.0,0.0,0.0598897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570716,0.0,0.190341,0.154614,0.178411,0.0616703,0.0,0.0771625,0.0,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0419406,0.066134,0.0,0.0345371,0.0,0.0,0.0662993,0.0,0.0,0.0,0.0,0.0,0.0,0.0243896,0.0,0.223357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
